_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,__v,response,theword,block
ROW28807,1223,html-button-response,37,188692,0,P1635,STUDY0007,SESS1110,0,0,,
ROW28808,4999,instructions,38,193691,0,P1635,STUDY0007,SESS1110,0,,,
ROW28809,3164,instructions,0,3165,0,P1786,STUDY0007,SESS1115,0,,,
ROW28810,6313,instructions,1,9479,0,P1786,STUDY0007,SESS1115,0,,,
ROW28811,9752,html-button-response,2,19231,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28812,6379,html-button-response,3,25611,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28813,9656,html-button-response,4,35267,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28814,2952,html-button-response,5,38219,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28815,3450,html-button-response,6,41670,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28816,7225,survey-multi-select,7,48896,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",square,practice_category
ROW28817,1079,html-button-response,8,49976,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28818,3867,survey-multi-select,9,53844,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""color""]}",red,practice_category
ROW28819,839,html-button-response,10,54684,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28820,4227,survey-multi-select,11,58912,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""material""]}",pottery,practice_category
ROW28821,515,html-button-response,12,59428,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28822,5561,survey-multi-select,13,64990,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""none of these""]}",happiness,practice_category
ROW28823,1365,html-button-response,14,66356,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28824,1918,html-button-response,15,68274,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28825,4129,survey-multi-select,16,72404,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""none of these""]}",noodles,category_organization
ROW28826,3493,survey-multi-select,17,75898,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""none of these""]}",candy,category_organization
ROW28827,4423,survey-multi-select,18,80322,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",sneaker,category_organization
ROW28828,3567,survey-multi-select,19,83890,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",snake,category_organization
ROW28829,2989,survey-multi-select,20,86881,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",ladybug,category_organization
ROW28830,7467,survey-multi-select,21,94349,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",ceiling,category_organization
ROW28831,3365,survey-multi-select,22,97715,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",bath,category_organization
ROW28832,4017,survey-multi-select,23,101733,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",carousel,category_organization
ROW28833,4901,survey-multi-select,24,106635,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",rabbit,category_organization
ROW28834,3643,survey-multi-select,25,110279,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",lip,category_organization
ROW28835,4293,survey-multi-select,26,114573,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""material""]}",donut,category_organization
ROW28836,2571,survey-multi-select,27,117145,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",ruler,category_organization
ROW28837,1499,survey-multi-select,28,118646,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""none of these""]}",lavender,category_organization
ROW28838,3185,survey-multi-select,29,121832,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",bathtub,category_organization
ROW28839,3807,survey-multi-select,30,125640,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape"",""color""]}",zebra,category_organization
ROW28840,9880,survey-multi-select,31,135520,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""material""]}",ham,category_organization
ROW28841,1731,survey-multi-select,32,137252,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""material""]}",flower,category_organization
ROW28842,3829,survey-multi-select,33,141082,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape"",""material""]}",samosa,category_organization
ROW28843,2593,survey-multi-select,34,143676,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",squirrel,category_organization
ROW28844,3224,survey-multi-select,35,146900,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""shape""]}",cow,category_organization
ROW28845,3597,survey-multi-select,36,150498,0,P1786,STUDY0007,SESS1115,0,"{""Q0"":[""none of these""]}",cottage cheese,category_organization
ROW28846,982,html-button-response,37,151480,0,P1786,STUDY0007,SESS1115,0,0,,
ROW28847,2608,instructions,38,154088,0,P1786,STUDY0007,SESS1115,0,,,
ROW28848,2134,instructions,0,2136,0,P1225,STUDY0007,SESS1138,0,,,
ROW28849,7499,html-button-response,4,28640,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28850,10377,html-button-response,2,16506,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28851,3990,instructions,1,6126,0,P1225,STUDY0007,SESS1138,0,,,
ROW28852,4633,html-button-response,3,21140,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28853,3657,html-button-response,5,32298,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28854,3924,html-button-response,6,36224,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28855,1350,html-button-response,8,42988,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28856,5379,survey-multi-select,7,41606,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""color""]}",red,practice_category
ROW28857,4469,survey-multi-select,11,53668,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""material""]}",pottery,practice_category
ROW28858,1229,html-button-response,10,49197,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28859,4977,survey-multi-select,9,47967,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""none of these""]}",happiness,practice_category
ROW28860,1151,html-button-response,12,54820,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28861,2956,survey-multi-select,16,65602,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""color""]}",colors,category_organization
ROW28862,3187,survey-multi-select,13,58009,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",square,practice_category
ROW28863,1064,html-button-response,14,59074,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28864,5346,survey-multi-select,18,78476,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",quesadilla,category_organization
ROW28865,3568,html-button-response,15,62643,0,P1225,STUDY0007,SESS1138,0,0,,
ROW28866,7524,survey-multi-select,17,73128,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""none of these""]}",compote,category_organization
ROW28867,3358,survey-multi-select,20,84850,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""material""]}",wall,category_organization
ROW28868,3012,survey-multi-select,19,81490,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",vest,category_organization
ROW28869,4375,survey-multi-select,24,100232,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""color""]}",cherry,category_organization
ROW28870,4352,survey-multi-select,21,89203,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""none of these""]}",top,category_organization
ROW28871,2971,survey-multi-select,22,92177,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""material""]}",pasta,category_organization
ROW28872,3676,survey-multi-select,23,95855,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",hat,category_organization
ROW28873,2656,survey-multi-select,29,121794,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""none of these""]}",lavender,category_organization
ROW28874,3687,survey-multi-select,28,119136,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""color"",""material""]}",hot chocolate,category_organization
ROW28875,4172,survey-multi-select,27,115447,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",slipper,category_organization
ROW28876,3332,survey-multi-select,30,125128,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""material""]}",syrup,category_organization
ROW28877,4441,survey-multi-select,25,104675,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",watch (object),category_organization
ROW28878,6596,survey-multi-select,26,111272,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""color"",""material""]}",kiwi,category_organization
ROW28879,5634,survey-multi-select,31,130764,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",tie (action),category_organization
ROW28880,3305,survey-multi-select,33,138002,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",ball,category_organization
ROW28881,3930,survey-multi-select,32,134696,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""material""]}",snake,category_organization
ROW28882,3442,survey-multi-select,34,141446,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",shorts,category_organization
ROW28883,2343,survey-multi-select,35,143791,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",football,category_organization
ROW28884,2232,survey-multi-select,36,146025,0,P1225,STUDY0007,SESS1138,0,"{""Q0"":[""shape""]}",sock,category_organization
ROW28885,2729,instructions,38,149745,0,P1225,STUDY0007,SESS1138,0,,,
